candidate_kc_key,candidate_kc_name,question_id,matched_routes,image_tokens,content,answer,analysis,type,options,all_kc_routes
118,除法竖式谜,6316,"[""拓展思维----组合模块----数字谜----竖式数字谜----除法竖式谜""]","[""analysis_6316-image_0"", ""question_6316-image_0""]",在下面算式的空格内，各填入一个数字，使算式成立．那么除数是. question_6316-image_0,"[""$$9$$""]",由于余数是$$8$$，根据余数要比除数小这个原则，可以确定除数为$$9$$．依次从下至上填出所有数． analysis_6316-image_0,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----除法竖式谜""]"
232,加法竖式谜,464,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""analysis_464-image_0"", ""question_464-image_0""]",回答下列问题：在空格内填入适当的数字，使图中的竖式成立，那么相加的结果是． question_464-image_0,"[""$$2000$$""]",先填个位，$$8+\square +1$$的个位为$$0$$，所以方框内只能填$$1$$，并且个位向十位进$$1$$．再填十位，$$\square +3+9+1$$（进位）的个位为$$0$$，所以方框内只能填$$7$$，并且十位向百位进$$2$$．最后填百位，$$4+5+\square +2$$（进位）的十位为$$2$$，所以方框内只能填$$9$$，和的$$\square $$内填$$0$$．故答案为：$$478+531+991=2000$$ analysis_464-image_0 ．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,466,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_466-image_0""]",如图所示，空格中的数都是$$3$$~$$8$$中的数字（可以重复使用），那么这$$6$$个空格中数字之和. question_466-image_0,"[""$$39$$""]",先看个位，$$3$$个$$3$$~$$8$$范围的数加起来个位是$$8$$，这个和只能是$$18$$，因此个位向十位进$$1$$，同理，十位上$$2$$个3~-8范围的数加起来个位是$$5$$，这个和只能是$$15$$，因此十位向百位进$$1$$，而百位上一个数字加进位$$1$$是$$7$$，所以百位是$$6$$，没进位，因此这$$6$$个空格中数字之和是：$$18+15+6=39$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,850,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_850-image_0""]","在空格内填入适当的数字，使图中的加法竖式成立．那么竖式中的和是．
 question_850-image_0","[""$$1940$$""]",$$981+959=1940$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,851,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_851-image_0""]","下面的算式里，四个小纸片各盖住了一个数字．被盖住的四个数字的总和是多少?
 question_851-image_0","[""B""]",$$149$$的个位数是$$9$$，说明两个个位数相加没有进位，因此，$$9$$是两个个位数的和，$$14$$是两个十位数的和．于是，四个数字的总和是$$14＋9＝23$$．,单选,"{""A"": ""$$22$$"", ""B"": ""$$23$$"", ""C"": ""$$24$$"", ""D"": ""$$25$$""}","[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,852,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""analysis_852-image_0"", ""question_852-image_0""]","下列竖式如果成立的话，该竖式最后的结果为．
 question_852-image_0","[""$$102$$""]","竖式中存在黄金三角．
 analysis_852-image_0",填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1374,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1374-image_0""]","在空格内填入适当的数字，使下图中的加法竖式成立，请写出这个算式：.
 question_1374-image_0","[""$$79+966=1045$$""]",从个位看，第一个加数个位为$$9$$，并且进一位；从十位看，第二个加数的十位是$$6$$；第二个加数的 百位一定是$$9$$才能保证有进位，所以得数为$$1045$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1376,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1376-image_0""]",在图中的空格内填入适当的数字，使加法竖式成立．算式的结果是． question_1376-image_0,"[""$$1005$$""]",从个位看起，第二个加数的个位是$$9$$，向十位进$$1$$，第二个加数的十位是$$9$$，接受个位的进位结果是$$10$$，向百位进$$1$$，前面部分组成$$109$$三角空位.$$6+999=1005$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1377,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1377-image_0""]",下列算式中相同汉字表示相同的数字，不同汉字表示不同的数字，请求出“真”，“是”，“有”，“趣”所代表数字的和． question_1377-image_0,"[""$$16$$""]",个位：$$3$$个“趣”相加得到的结果个位上的数是$$2$$，则“趣”只能等于$$4$$，十位：$$3$$个“有”相加等于$$9$$，“有”$$=3$$；百位：真$$+$$是$$+1$$的和个位为$$0$$，“真”不可能等于$$2$$，故千位真$$=1$$，百位会向千位进位$$1$$，$$1+$$是$$+1=10$$，“是”$$=8$$，真$$+$$是$$+$$有$$+$$趣$$=1+8+3+4=16$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1378,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""analysis_1378-image_0"", ""question_1378-image_0""]",下面的算式中不同的汉字表示不同的数字，相同的汉字表示相同的数字．如果巧$$+$$解$$+$$数$$+$$字$$+$$谜$$=30$$，那么“$$\overline{巧解数字谜}$$”所代表的五位数是？ question_1378-image_0,"[""$$28965$$""]",观察算式的个位，由于谜$$+$$谜$$+$$谜$$+$$谜$$+$$谜和的个位还是“谜”，所以“谜”$$0$$或$$5$$．①若“谜”$$=0$$，则十位上字$$\times 4$$的个位是字，字$$=0$$，出现重复数字，因此“谜”$$\ne 0$$．②若“谜”$$=5$$，则巧$$+$$解$$+$$数$$+$$字$$=25$$．观察这个算式的十位，由于字$$+$$字$$+$$字$$+$$字$$+2$$和的个位还是“字”，所以“字”$$=6$$，则巧$$+$$解$$+$$数$$=19$$．再看算式的百位，由于数$$+$$数$$+$$数$$+2$$和的个位还是“数”，因而“数”$$=4$$或$$9$$，若“数”$$=4$$，则“解”$$9$$．因而“巧”$$=19-4-9=6$$，“赛”$$=5$$，与“谜”$$=5$$重复，因此“数”$$\ne 4$$，所以“数”$$=9$$，则“巧”$$+$$ “解”$$=10$$．最后看算式的千位，由于“解”$$+$$ “解”$$+2$$和的个位还是“解”，所以“解”$$=8$$，则“巧”$$=2$$，因此“赛”$$=1$$．问题得解． analysis_1378-image_0 因此，“巧解数字谜”所代表的五位数为$$28965$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1379,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1379-image_0""]",下面的竖式共有$$10$$个数字，恰好是$$0$$~$$9$$各一个．其中$$4$$的位置已经给出，请计数：共有种满足要求的不同的竖式？ question_1379-image_0,"[""$$12$$""]",高位是$$1$$、$$0$$、$$9$$，数字和分析可知进了$$3$$次位，和的数字和是$$9$$，即$$1026$$或$$1035$$．加数十位填$$8$$时个位有$$6$$种换法，十位填$$7$$时个位也有$$6$$种换法，共$$12$$种．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1381,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1381-image_0""]",在图中的每个空格内填入$$1$$、$$3$$、$$5$$、$$7$$、$$9$$这五个数字中的一个（可以重复使用），使其成为正确的加法竖式，那么所填的各个数字之和是？ question_1381-image_0,"[""$$38$$""]",先看百位，只能填$$5$$，十位加起来只能是$$12$$，个位相加是$$21$$，$$5+12+21=38$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1382,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1382-image_0""]",如图所示，$$\square $$、$$\bigcirc $$和$$\triangle $$分别表示不同的数字．请找出它们分别表示什么数字．$$\bigcirc =$$；$$\square= $$；$$\triangle =$$． question_1382-image_0,"[""$$8$$"", ""$$9$$"", ""$$5$$""]",从个位看“$$\triangle +\triangle +\triangle $$”的个位是$$\triangle $$，那么$$\triangle=0$$或$$5$$，只能是$$5$$，进一位；从十位看，“$$\square +\square+1 $$”的个位是$$\square $$，$$\square=9 $$；百位上$$\bigcirc =8$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1383,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""analysis_1383-image_0"", ""question_1383-image_0""]",在下面的$$\square $$内填入适当的数字，使竖式分别成立．算式的结果是． question_1383-image_0,"[""$$2000$$""]",和首位为$$2$$，则百位向前进$$2$$，只能$9+9+2=20$十位向前进$$2$$，一定是$3+6+9+2$个位向前进$$2$$，一定是$8+3+9$ analysis_1383-image_0,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1384,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1384-image_0""]","在空格内填入适当的数字，使下图中的加法竖式成立，第二个加数是．
 question_1384-image_0","[""$$966$$""]",从个位看，第一个加数个位为$$9$$，并且进一位；从十位看，第二个加数的十位是$$6$$；第二个加数的 百位一定是$$9$$才能保证有进位，所以得数为$$1045$$．即$$79+966=1045$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1385,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1385-image_0""]","如下图，在空格内填入合适的数字，使竖式成立，第二个加数是．
 question_1385-image_0","[""$$991$$""]",从个位看，第二个加数的个位是$$1$$；从十位看，第一个加数的十位是$$8$$；从最高位看，要满足进位，第一个加数和第二个加数的最高位都是$$9$$．故$$9087+991=10078$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1386,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1386-image_0""]","在竖式中填入适当的数字，使竖式成立，那么第一个竖式的和（也就是第二个竖式的被减数）是（ ）．
 question_1386-image_0","[""B""]",根据后面四位数减三位数可得，上个竖式的和是$$1000$$或$$1001$$，减数是$$998$$或者$$999$$，再根据两个加数可得最小是$$900$$和$$101$$，和都为$$1001$$，所以只能是$$1001$$．,单选,"{""A"": ""$$1000$$"", ""B"": ""$$1001$$"", ""C"": ""$$1002$$"", ""D"": ""$$1003$$""}","[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜"", ""拓展思维----组合模块----数字谜----竖式数字谜----减法竖式谜""]"
232,加法竖式谜,1539,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""analysis_1539-image_0"", ""question_1539-image_0""]",回答下列各题：在空格内填入适当的数字，使图中的竖式成立，那么相加的结果是． question_1539-image_0,"[""$$2000$$""]",先填个位，$$8+\square +1$$的个位为$$0$$，所以方框内只能填$$1$$，并且个位向十位进$$1$$．再填十位，$$\square +3+9+1$$（进位）的个位为$$0$$，所以方框内只能填$$7$$，并且十位向百位进$$2$$．最后填百位，$$4+5+\square +2$$（进位）的十位为$$2$$，所以方框内只能填$$9$$，和的$$\square $$内填$$0$$．故答案为：$$478+531+991=2000$$ analysis_1539-image_0 ．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1542,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1542-image_0""]",如图所示，空格中的数都是$$3$$~$$8$$中的数字（可以重复使用），那么这$$6$$个空格中数字之和是． question_1542-image_0,"[""$$39$$""]",先看个位，$$3$$个$$3$$~$$8$$范围的数加起来个位是$$8$$，这个和只能是$$18$$，因此个位向十位进$$1$$，同理，十位上$$2$$个3~-8范围的数加起来个位是$$5$$，这个和只能是$$15$$，因此十位向百位进$$1$$，而百位上一个数字加进位$$1$$是$$7$$，所以百位是$$6$$，没进位，因此这$$6$$个空格中数字之和是：$$18+15+6=39$$．,填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
232,加法竖式谜,1937,"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]","[""question_1937-image_0""]","在下列算式中，相同汉字代表相同的数字，不同汉字代表不同的数字，""爱""代表,""学""代表,""习""代表．
 question_1937-image_0","[""$$1$$"", ""$$5$$"", ""$$0$$""]","个位：三个习相加所得的数个位为习，故习可能等于$$0$$或者$$5$$
若习为$$0$$，十位学$$=5$$，爱$$=1$$
若习为$$5$$，无解，故习$$=0$$，学$$=5$$，爱$$=1$$．",填空,{},"[""拓展思维----组合模块----数字谜----竖式数字谜----加法竖式谜""]"
